交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20170328,14:31:50,0,12.32,12.41,12.29,12.41,1.79769e+308,4367947,5.38831e+07,12.32,18100,12.33,25800,12.31,39800,12.34,21900,12.3,62000,12.35,17700,12.29,43400,12.36,2700,12.28,66700,12.37,15700,1.79769e+308,9223372036854775807
20170328,14:31:53,0,12.32,12.41,12.29,12.41,1.79769e+308,4367947,5.38831e+07,12.32,18100,12.33,27200,12.31,39800,12.34,21900,12.3,62000,12.35,17700,12.29,43400,12.36,2700,12.28,66700,12.37,15700,1.79769e+308,9223372036854775807
20170328,14:31:59,0,12.32,12.41,12.29,12.41,1.79769e+308,4367947,5.38831e+07,12.32,18100,12.33,27200,12.31,39500,12.34,21900,12.3,62000,12.35,17700,12.29,43400,12.36,2700,12.28,66700,12.37,15700,1.79769e+308,9223372036854775807
20170328,14:32:14,0,12.32,12.41,12.29,12.41,1.79769e+308,4369947,5.39077e+07,12.32,16100,12.33,27200,12.31,39500,12.34,21900,12.3,62000,12.35,17700,12.29,43400,12.36,2700,12.28,66700,12.37,15700,1.79769e+308,9223372036854775807
