9999,038997,20170321,238098,713142,713440,
9999,038997,20170321,238098,713142,713410,
9999,038997,20170321,238098,713142,713445,
9999,038997,20170321,238098,713142,713410,
9999,038997,20170321,238098,713142,713395,
9999,038997,20170321,238098,713142,713450,
9999,038997,20170321,238098,713142,713410,
9999,038997,20170321,238098,713142,713425,
9999,038997,20170321,238098,713142,713420,
9999,038997,20170321,238098,713142,713365,
9999,038997,20170321,238098,713142,713385,
9999,038997,20170321,239116,713142,713372,
9999,038997,20170321,239116,713142,713382,
9999,038997,20170321,239116,713142,713432,
9999,038997,20170321,239116,713142,713417,
9999,038997,20170321,239116,713142,713352,
9999,038997,20170321,239116,713142,713462,
9999,038997,20170321,239116,713142,713462,
9999,038997,20170321,239116,713142,713387,
9999,038997,20170321,239116,713142,713392,
9999,038997,20170321,239116,713142,713437,
9999,038997,20170321,239116,713142,713547,
9999,038997,20170321,239116,713142,713492,
9999,038997,20170321,239116,713142,713447,
9999,038997,20170321,239116,713142,713452,
9999,038997,20170321,239116,713142,713427,
9999,038997,20170321,239116,713142,713382,
9999,038997,20170321,239116,713142,713447,
9999,038997,20170321,239116,713142,713427,
9999,038997,20170321,239116,713142,713452,
9999,038997,20170321,239116,713142,713482,
9999,038997,20170321,239116,713142,713497,
9999,038997,20170321,239116,713142,713462,
9999,038997,20170321,239116,713142,713492,
9999,038997,20170321,238138,713142,713564,
9999,038997,20170321,238138,713142,713524,
9999,038997,20170321,238138,713142,713484,
9999,038997,20170321,238138,713142,713484,
9999,038997,20170321,238138,713142,713474,
9999,038997,20170321,238138,713142,713449,
9999,038997,20170321,238138,713142,713464,
9999,038997,20170321,238138,713142,713484,
9999,038997,20170321,238138,713142,713524,
9999,038997,20170321,238138,713142,713539,
9999,038997,20170321,238138,713142,713549,
9999,038997,20170321,238138,713142,713494,
9999,038997,20170321,238138,713142,713509,
9999,038997,20170321,238138,713142,713479,
9999,038997,20170321,238138,713142,713539,
9999,038997,20170321,238138,713142,713539,
9999,038997,20170321,238138,713142,713539,
9999,038997,20170321,238138,713142,713544,
9999,038997,20170321,240675,713142,713586,
9999,038997,20170321,240675,713142,713521,
9999,038997,20170321,240675,713142,713486,
9999,038997,20170321,240675,713142,713516,
9999,038997,20170321,240675,713142,713561,
9999,038997,20170321,240675,713142,713536,
9999,038997,20170321,240675,713142,713496,
9999,038997,20170321,240675,713142,713556,
9999,038997,20170321,240675,713142,713571,
9999,038997,20170321,240675,713142,713566,
9999,038997,20170321,240675,713142,713536,
9999,038997,20170321,240675,713142,713521,
9999,038997,20170321,240675,713142,713541,
9999,038997,20170321,240675,713142,713506,
9999,038997,20170321,240675,713142,713551,
9999,038997,20170321,240675,713142,713531,
9999,038997,20170321,240675,713142,713471,
9999,038997,20170321,240675,713142,713466,
9999,038997,20170321,240675,713142,713486,
9999,038997,20170321,240675,713142,713516,
9999,038997,20170321,240675,713142,713556,
9999,038997,20170321,240675,713142,713536,
9999,038997,20170321,240675,713142,713576,
9999,038997,20170321,240675,713142,713566,
9999,038997,20170321,240675,713142,713581,
9999,038997,20170321,240675,713142,713586,
9999,038997,20170321,240675,713142,713561,
9999,038997,20170321,240675,713142,713596,
9999,038997,20170321,240675,713142,713586,
9999,038997,20170321,240675,713142,713621,
9999,038997,20170321,240675,713142,713586,
9999,038997,20170321,240675,713142,713581,
9999,038997,20170321,240675,713142,713686,
9999,038997,20170321,240675,713142,713671,
9999,038997,20170321,240675,713142,713681,
9999,038997,20170321,240675,713142,713671,
9999,038997,20170321,240675,713142,713611,
9999,038997,20170321,240675,713142,713656,
9999,038997,20170321,240675,713142,713721,
9999,038997,20170321,240675,713142,713636,
9999,038997,20170321,240675,713142,713646,
9999,038997,20170321,240675,713142,713716,
9999,038997,20170321,240695,713142,713708,
9999,038997,20170321,240695,713142,713668,
9999,038997,20170321,240695,713142,713568,
9999,038997,20170321,240695,713142,713563,
9999,038997,20170321,240695,713142,713643,
9999,038997,20170321,240695,713142,713818,
9999,038997,20170321,239225,713142,713719,
9999,038997,20170321,239225,713142,713644,
9999,038997,20170321,239225,713142,713554,
9999,038997,20170321,239225,713142,713594,
9999,038997,20170321,239225,713142,713489,
9999,038997,20170321,239225,713142,713464,
9999,038997,20170321,240230,713142,713588,
9999,038997,20170321,240230,713142,713578,
9999,038997,20170321,240230,713142,713543,
9999,038997,20170321,240230,713142,713523,
9999,038997,20170321,240230,713142,713398,
9999,038997,20170321,240230,713142,713453,
9999,038997,20170321,240230,713142,713393,
9999,038997,20170321,240230,713142,713453,
9999,038997,20170321,240230,713142,713473,
9999,038997,20170321,240230,713142,713508,
9999,038997,20170321,240230,713142,713558,
9999,038997,20170321,240230,713142,713563,
9999,038997,20170321,240230,713142,713573,
9999,038997,20170321,240230,713142,713588,
9999,038997,20170321,240230,713142,713563,
9999,038997,20170321,240230,713142,713598,
9999,038997,20170321,240230,713142,713528,
9999,038997,20170321,240230,713142,713853,
9999,038997,20170321,241773,713142,713796,
9999,038997,20170321,241773,713142,713681,
9999,038997,20170321,241773,713142,713616,
9999,038997,20170321,241773,713142,713596,
9999,038997,20170321,241773,713142,713596,
9999,038997,20170321,241773,713142,713641,
9999,038997,20170321,243609,713142,713553,
9999,038997,20170321,243609,713142,713568,
9999,038997,20170321,243609,713142,713428,
9999,038997,20170321,243609,713142,713388,
9999,038997,20170321,243609,713142,713363,
9999,038997,20170321,243609,713142,713363,
9999,038997,20170321,243609,713142,713233,
9999,038997,20170321,243609,713142,713288,
9999,038997,20170321,243609,713142,713188,
9999,038997,20170321,243609,713142,713263,
9999,038997,20170321,243609,713142,713363,
9999,038997,20170321,243609,713142,713283,
9999,038997,20170321,243609,713142,713273,
9999,038997,20170321,243609,713142,713398,
9999,038997,20170321,243609,713142,713278,
9999,038997,20170321,243609,713142,713278,
9999,038997,20170321,243609,713142,713393,
9999,038997,20170321,243609,713142,713378,
9999,038997,20170321,243609,713142,713588,
9999,038997,20170321,243609,713142,713448,
9999,038997,20170321,243609,713142,713298,
9999,038997,20170321,243609,713142,713403,
9999,038997,20170321,243609,713142,713333,
9999,038997,20170321,243609,713142,713553,
9999,038997,20170321,243609,713142,713478,
9999,038997,20170321,240219,713142,713348,
9999,038997,20170321,240219,713142,713433,
9999,038997,20170321,240219,713142,713433,
9999,038997,20170321,240219,713142,713493,
9999,038997,20170321,240219,713142,713488,
9999,038997,20170321,240219,713142,713538,
9999,038997,20170321,240219,713142,713383,
