bb1706,20170303,20170302,16:00:18,500,103.4,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,1.79769e+308,0,1.79769e+308,0,108.5598.250,0,103.4,0,103.4,
bb1706,20170303,20170302,16:00:18,500,103.4,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,1.79769e+308,0,1.79769e+308,0,108.5598.250,0,103.4,0,103.4,
bb1706,20170303,20170302,16:00:18,500,103.4,0,1.79769e+308,1.79769e+308,1.79769e+308,-1,0,1.79769e+308,0,1.79769e+308,0,108.5598.250,0,103.4,0,103.4,
