交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,15.88,16.17,15.29,15.29,1.79769e+308,8009996,1.26644e+08,15.85,1700,15.87,200,15.84,9200,15.88,52476,15.83,21900,15.89,4500,15.82,15400,15.9,41200,15.81,11500,15.91,15900,1.79769e+308,9223372036854775807
20161221,13:43:27,0,15.88,16.17,15.29,15.29,1.79769e+308,8009996,1.26644e+08,15.85,1700,15.87,1200,15.84,9200,15.88,52476,15.83,21900,15.89,4500,15.82,15400,15.9,41200,15.81,11500,15.91,15900,1.79769e+308,9223372036854775807
