交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,3.13,3.13,3.06,3.07,1.79769e+308,39911887,1.23822e+08,3.12,994069,3.13,1526144,3.11,891100,3.14,2399900,3.1,1561600,3.15,2654700,3.09,1190000,3.16,2124300,3.08,1719600,3.17,1916500,1.79769e+308,9223372036854775807
20161221,13:43:27,0,3.12,3.13,3.06,3.07,1.79769e+308,39916887,1.23838e+08,3.12,989069,3.13,1523544,3.11,925200,3.14,2399900,3.1,1561600,3.15,2655700,3.09,1190000,3.16,2124300,3.08,1719600,3.17,1916500,1.79769e+308,9223372036854775807
