交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,5.11,5.12,5.08,5.1,1.79769e+308,8049366,4.10786e+07,5.11,227700,5.12,1222658,5.1,808000,5.13,636600,5.09,529034,5.14,320800,5.08,590700,5.15,619800,5.07,224600,5.16,148500,1.79769e+308,9223372036854775807
20161221,13:43:27,0,5.11,5.12,5.08,5.1,1.79769e+308,8049366,4.10786e+07,5.11,232300,5.12,1227658,5.1,815100,5.13,636600,5.09,529034,5.14,320800,5.08,590700,5.15,619800,5.07,224600,5.16,148500,1.79769e+308,9223372036854775807
