交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,8.74,8.88,8.14,8.14,1.79769e+308,95244336,8.07519e+08,8.74,19900,8.75,87046,8.73,234500,8.76,22900,8.72,493700,8.77,35501,8.71,49500,8.78,89328,8.7,62126,8.79,81200,1.79769e+308,9223372036854775807
20161221,13:43:27,0,8.75,8.88,8.14,8.14,1.79769e+308,95305336,8.08053e+08,8.74,21400,8.75,27046,8.73,234500,8.76,22900,8.72,494900,8.77,35501,8.71,49500,8.78,90328,8.7,62126,8.79,81200,1.79769e+308,9223372036854775807
