交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,5.27,5.28,5.15,5.16,1.79769e+308,11883058,6.18891e+07,5.27,104100,5.28,177400,5.26,254827,5.29,381502,5.25,101500,5.3,1116300,5.24,39200,5.31,42400,5.23,89200,5.32,134700,1.79769e+308,9223372036854775807
20161221,13:43:27,0,5.28,5.28,5.15,5.16,1.79769e+308,11883658,6.18922e+07,5.27,106300,5.28,174200,5.26,254827,5.29,386502,5.25,101500,5.3,1121300,5.24,39200,5.31,42400,5.23,89200,5.32,134700,1.79769e+308,9223372036854775807
