交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:27,0,55.23,55.68,55.03,55.23,1.79769e+308,614103,3.3944e+07,55.2,6102,55.23,14900,55.15,200,55.25,200,55.12,2000,55.28,1300,55.11,1000,55.29,100,55.1,1800,55.3,200,1.79769e+308,9223372036854775807
