交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,11.41,11.63,11.25,11.39,1.79769e+308,10269980,1.17342e+08,11.41,129800,11.42,1800,11.4,51400,11.43,600,11.39,1608,11.44,11600,11.38,82800,11.48,10000,11.37,14600,11.49,10800,1.79769e+308,9223372036854775807
20161221,13:43:27,0,11.41,11.63,11.25,11.39,1.79769e+308,10282680,1.17487e+08,11.42,4400,11.43,600,11.4,51400,11.44,11600,11.39,1608,11.48,10000,11.38,82800,11.49,10800,11.37,14600,11.5,34800,1.79769e+308,9223372036854775807
