交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,9.46,9.6,9.43,9.53,1.79769e+308,6904854,6.57502e+07,9.46,10800,9.47,12600,9.45,10300,9.48,16800,9.44,31200,9.49,34500,9.43,44465,9.5,19600,9.42,61500,9.51,16900,1.79769e+308,9223372036854775807
