交易日,最后修改时间,最后修改毫秒,最新价,最高价,最低价,今开盘,今收盘,数量,成交金额,申买价一,申买量一,申卖价一,申卖量一,申买价二,申买量二,申卖价二,申卖量二,申买价三,申买量三,申卖价三,申卖量三,申买价四,申买量四,申卖价四,申卖量四,申买价五,申买量五,申卖价五,申卖量五,当日均价,成交笔数
20161221,13:43:24,0,11.16,11.17,11,11.03,1.79769e+308,2363625,2.63165e+07,11.15,5000,11.16,15364,11.14,4730,11.17,56500,11.13,4300,11.18,81500,11.12,31368,11.19,91087,11.11,52846,11.2,105550,1.79769e+308,9223372036854775807
20161221,13:43:27,0,11.16,11.17,11,11.03,1.79769e+308,2364225,2.63232e+07,11.15,5000,11.16,14764,11.14,4730,11.17,59500,11.13,4300,11.18,81500,11.12,31368,11.19,91087,11.11,52846,11.2,105550,1.79769e+308,9223372036854775807
