au1710,20170303,20170303,02:07:15,500,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.7,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:07:15,500,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.7,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:11:48,0,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:11:55,500,280.2,4,280.8,280.2,280.8,-1,280500,280.2,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:11:56,0,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:11:59,500,280.2,4,280.8,280.2,280.8,-1,280500,280.2,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:00,0,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:07,0,280.2,4,280.8,280.2,280.8,-1,280500,280.2,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:07,500,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:14,0,280.2,4,280.8,280.2,280.8,-1,280500,280.2,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:14,500,280.2,4,280.8,280.2,280.8,-1,280500,280.15,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:21,0,280.2,4,280.8,280.2,280.8,-1,280500,280.2,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:21,500,280.2,4,280.8,280.2,280.8,-1,280500,280.1,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
au1710,20170303,20170303,02:12:25,500,280.2,4,280.8,280.2,280.8,-1,280500,280.2,1,279.65,1,296.65268.482,1.122e+06,282.55,84,282.55,
