zn1709,20170324,20170324,00:56:03,500,23270,304,23270,22835,23185,-1,115220,23305,1,23270,6,24900216451226,3.50269e+07,23345,1194,23275,
zn1709,20170324,20170323,17:35:52,500,23050,260,23185,22835,23185,-1,115076,23065,6,23030,6,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:06,500,23050,260,23185,22835,23185,-1,115076,23065,6,23030,4,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:18,0,23050,260,23185,22835,23185,-1,115076,23065,4,23030,6,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:18,500,23050,260,23185,22835,23185,-1,115076,23065,6,23030,10,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:19,0,23050,260,23185,22835,23185,-1,115076,23065,6,23030,11,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:20,0,23050,260,23185,22835,23185,-1,115076,23065,6,23030,6,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:20,500,23050,260,23185,22835,23185,-1,115076,23065,6,23030,4,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:22,500,23050,260,23185,22835,23185,-1,115076,23065,6,23030,4,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:34,0,23050,260,23185,22835,23185,-1,115076,23065,4,23030,4,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:34,500,23050,260,23185,22835,23185,-1,115076,23060,1,23005,1,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:35,0,23050,260,23185,22835,23185,-1,115076,23060,1,23010,13,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:35,500,23050,260,23185,22835,23185,-1,115076,23055,2,23010,13,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:36,0,23050,260,23185,22835,23185,-1,115076,23055,4,23010,14,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:36,500,23050,260,23185,22835,23185,-1,115076,23055,5,23010,14,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:43,0,23050,260,23185,22835,23185,-1,115076,23055,5,23010,14,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:43,500,23050,260,23185,22835,23185,-1,115076,23055,4,23010,14,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:44,0,23050,260,23185,22835,23185,-1,115076,23055,5,23010,14,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:44,500,23050,260,23185,22835,23185,-1,115076,23055,5,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:45,500,23050,260,23185,22835,23185,-1,115076,23055,4,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:47,500,23050,260,23185,22835,23185,-1,115076,23055,5,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:49,500,23050,260,23185,22835,23185,-1,115076,23055,4,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:50,0,23050,260,23185,22835,23185,-1,115076,23055,5,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:51,500,23050,260,23185,22835,23185,-1,115076,23055,4,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:52,0,23050,260,23185,22835,23185,-1,115076,23055,5,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:53,0,23050,260,23185,22835,23185,-1,115076,23055,5,23010,16,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:53,500,23050,260,23185,22835,23185,-1,115076,23055,2,23010,14,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:54,0,23050,260,23185,22835,23185,-1,115076,23055,2,23015,2,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:54,500,23050,260,23185,22835,23185,-1,115076,23070,5,23020,2,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:55,0,23050,260,23185,22835,23185,-1,115076,23070,5,23025,3,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:55,500,23050,260,23185,22835,23185,-1,115076,23065,2,23030,2,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:56,0,23050,260,23185,22835,23185,-1,115076,23060,2,23030,2,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:56,500,23050,260,23185,22835,23185,-1,115076,23060,2,23030,2,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:57,0,23050,260,23185,22835,23185,-1,115076,23060,2,23035,3,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:57,500,23050,260,23185,22835,23185,-1,115076,23060,2,23035,9,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:58,500,23050,260,23185,22835,23185,-1,115076,23060,2,23035,11,24900216451212,2.99197e+07,23345,1194,23275,
zn1709,20170324,20170323,17:36:59,0,23050,260,23185,22835,23185,-1,115076,23060,2,23035,1,24900216451212,2.99197e+07,23345,1194,23275,
