al1708,20170324,20170324,00:56:03,500,13945,7294,14015,13895,14015,-1,69742.4,13955,5,13950,8,149951303032632,5.08701e+08,14020,34078,14015,
al1708,20170324,20170324,00:56:04,0,13945,7294,14015,13895,14015,-1,69742.4,13955,2,13950,1,149951303032632,5.08701e+08,14020,34078,14015,
al1708,20170324,20170323,17:34:48,0,13930,5070,14015,13900,14015,-1,69780.8,13930,9,13925,24,149951303033246,3.53789e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:01,500,13930,5072,14015,13900,14015,-1,69780.8,13930,8,13925,24,149951303033244,3.53928e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:02,0,13930,5076,14015,13900,14015,-1,69780.7,13930,6,13925,24,149951303033240,3.54207e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:02,500,13930,5078,14015,13900,14015,-1,69780.6,13930,5,13925,24,149951303033238,3.54346e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:18,0,13930,5082,14015,13900,14015,-1,69780.5,13930,3,13925,24,149951303033234,3.54625e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:30,0,13930,5082,14015,13900,14015,-1,69780.5,13930,3,13925,24,149951303033234,3.54625e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:36,0,13930,5086,14015,13900,14015,-1,69780.4,13930,1,13925,24,149951303033230,3.54903e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:36,500,13930,5088,14015,13900,14015,-1,69780.4,13935,10,13930,10,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:37,0,13930,5088,14015,13900,14015,-1,69780.4,13935,9,13930,9,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:38,0,13930,5088,14015,13900,14015,-1,69780.4,13935,9,13930,14,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:39,500,13930,5088,14015,13900,14015,-1,69780.4,13935,9,13930,9,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:40,0,13930,5088,14015,13900,14015,-1,69780.4,13950,10,13930,9,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:40,500,13930,5088,14015,13900,14015,-1,69780.4,13945,14,13930,9,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:41,0,13930,5088,14015,13900,14015,-1,69780.4,13945,14,13930,9,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:42,500,13930,5088,14015,13900,14015,-1,69780.4,13945,12,13935,2,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:43,0,13930,5088,14015,13900,14015,-1,69780.4,13945,12,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:44,0,13930,5088,14015,13900,14015,-1,69780.4,13945,11,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:44,500,13930,5088,14015,13900,14015,-1,69780.4,13945,11,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:45,500,13930,5088,14015,13900,14015,-1,69780.4,13945,12,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:46,0,13930,5088,14015,13900,14015,-1,69780.4,13945,11,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:49,500,13930,5088,14015,13900,14015,-1,69780.4,13940,9,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:50,0,13930,5088,14015,13900,14015,-1,69780.4,13940,9,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
al1708,20170324,20170323,17:37:50,500,13930,5088,14015,13900,14015,-1,69780.4,13955,1,13935,1,149951303033228,3.55043e+08,14020,34078,14015,
